2026-05-18 03:50:00,PC06,-14687.075399,38967.509447,7088.191236,44204
2026-05-18 03:55:00,PC06,-14242.338476,38986.27189,7857.913846,44204
2026-05-18 04:00:00,PC06,-13797.243116,38985.669847,8623.897369,44204
2026-05-18 04:05:00,PC06,-13352.635958,38965.707735,9385.777606,44204
2026-05-18 04:10:00,PC06,-12909.36259,38926.426891,10143.192354,44204
2026-05-18 04:15:00,PC06,-12468.265935,38867.905489,10895.781584,44204
2026-05-18 04:20:00,PC06,-12030.184646,38790.258385,11643.187599,44204
2026-05-18 04:25:00,PC06,-11595.951513,38693.636893,12385.055209,44204
2026-05-18 04:30:00,PC06,-11166.391876,38578.228491,13121.03189,44204
2026-05-18 04:35:00,PC06,-10742.322056,38444.256462,13850.76795,44204
2026-05-18 04:40:00,PC06,-10324.547801,38291.97946,14573.916692,44204
2026-05-18 04:45:00,PC06,-9913.862756,38121.691017,15290.134574,44204
2026-05-18 04:50:00,PC06,-9511.04695,37933.718976,15999.081368,44204
2026-05-18 04:55:00,PC06,-9116.865318,37728.424866,16700.420323,44204
2026-05-18 05:00:00,PC06,-8732.06624,37506.203207,17393.818311,44204
2026-05-18 05:05:00,PC06,-8357.380126,37267.480757,18078.945993,44204
2026-05-18 05:10:00,PC06,-7993.518021,37012.715694,18755.477964,44204
2026-05-18 05:15:00,PC06,-7641.170259,36742.396739,19423.092906,44204
2026-05-18 05:20:00,PC06,-7301.005146,36457.042228,20081.47374,44204
